pubchem_cid	pubchem_url	drugcentral_id	drugcentral_url	glytoucan_ac	glytoucan_url
14257662	https://pubchem.ncbi.nlm.nih.gov/compound/14257662	4910	https://drugcentral.org/drugcard/4910		
14284866	https://pubchem.ncbi.nlm.nih.gov/compound/14284866			G76878IQ	https://www.glygen.org/glycan/G76878IQ
14284870	https://pubchem.ncbi.nlm.nih.gov/compound/14284870			G98095WS	https://www.glygen.org/glycan/G98095WS
14367963	https://pubchem.ncbi.nlm.nih.gov/compound/14367963			G10203DW	https://www.glygen.org/glycan/G10203DW
14389182	https://pubchem.ncbi.nlm.nih.gov/compound/14389182			G12916RQ	https://www.glygen.org/glycan/G12916RQ
14389184	https://pubchem.ncbi.nlm.nih.gov/compound/14389184			G63197YJ	https://www.glygen.org/glycan/G63197YJ
14561089	https://pubchem.ncbi.nlm.nih.gov/compound/14561089			G98230LX	https://www.glygen.org/glycan/G98230LX
14581601	https://pubchem.ncbi.nlm.nih.gov/compound/14581601			G10445TA	https://www.glygen.org/glycan/G10445TA
14605636	https://pubchem.ncbi.nlm.nih.gov/compound/14605636			G02045OB	https://www.glygen.org/glycan/G02045OB
14605942	https://pubchem.ncbi.nlm.nih.gov/compound/14605942			G77901GR	https://www.glygen.org/glycan/G77901GR
14605945	https://pubchem.ncbi.nlm.nih.gov/compound/14605945			G68103UN	https://www.glygen.org/glycan/G68103UN
14605946	https://pubchem.ncbi.nlm.nih.gov/compound/14605946			G03723SL	https://www.glygen.org/glycan/G03723SL
14626804	https://pubchem.ncbi.nlm.nih.gov/compound/14626804	2341	https://drugcentral.org/drugcard/2341		
14647411	https://pubchem.ncbi.nlm.nih.gov/compound/14647411			G32969VW	https://www.glygen.org/glycan/G32969VW
14647413	https://pubchem.ncbi.nlm.nih.gov/compound/14647413			G61168WC	https://www.glygen.org/glycan/G61168WC
14647415	https://pubchem.ncbi.nlm.nih.gov/compound/14647415			G18221CF	https://www.glygen.org/glycan/G18221CF
14647417	https://pubchem.ncbi.nlm.nih.gov/compound/14647417			G28800UK	https://www.glygen.org/glycan/G28800UK
14647419	https://pubchem.ncbi.nlm.nih.gov/compound/14647419			G81149TB	https://www.glygen.org/glycan/G81149TB
14647421	https://pubchem.ncbi.nlm.nih.gov/compound/14647421			G44183QC	https://www.glygen.org/glycan/G44183QC
14647423	https://pubchem.ncbi.nlm.nih.gov/compound/14647423			G25141CV	https://www.glygen.org/glycan/G25141CV
14647425	https://pubchem.ncbi.nlm.nih.gov/compound/14647425			G77165VD	https://www.glygen.org/glycan/G77165VD
14647435	https://pubchem.ncbi.nlm.nih.gov/compound/14647435			G41759HA	https://www.glygen.org/glycan/G41759HA
14682824	https://pubchem.ncbi.nlm.nih.gov/compound/14682824			G27854BF	https://www.glygen.org/glycan/G27854BF
14915549	https://pubchem.ncbi.nlm.nih.gov/compound/14915549	638	https://drugcentral.org/drugcard/638		
14997609	https://pubchem.ncbi.nlm.nih.gov/compound/14997609			G66008TU	https://www.glygen.org/glycan/G66008TU
15052414	https://pubchem.ncbi.nlm.nih.gov/compound/15052414	4064	https://drugcentral.org/drugcard/4064		
15559964	https://pubchem.ncbi.nlm.nih.gov/compound/15559964			G69265FU	https://www.glygen.org/glycan/G69265FU
15560011	https://pubchem.ncbi.nlm.nih.gov/compound/15560011			G97224RI	https://www.glygen.org/glycan/G97224RI
15560222	https://pubchem.ncbi.nlm.nih.gov/compound/15560222			G38028NH	https://www.glygen.org/glycan/G38028NH
15560223	https://pubchem.ncbi.nlm.nih.gov/compound/15560223			G48428NF	https://www.glygen.org/glycan/G48428NF
15560224	https://pubchem.ncbi.nlm.nih.gov/compound/15560224			G47579ND	https://www.glygen.org/glycan/G47579ND
15560225	https://pubchem.ncbi.nlm.nih.gov/compound/15560225			G79757CG	https://www.glygen.org/glycan/G79757CG
15560226	https://pubchem.ncbi.nlm.nih.gov/compound/15560226			G18550QV	https://www.glygen.org/glycan/G18550QV
15560227	https://pubchem.ncbi.nlm.nih.gov/compound/15560227			G75264VM	https://www.glygen.org/glycan/G75264VM
15560228	https://pubchem.ncbi.nlm.nih.gov/compound/15560228			G14606EL	https://www.glygen.org/glycan/G14606EL
15560229	https://pubchem.ncbi.nlm.nih.gov/compound/15560229			G27179LG	https://www.glygen.org/glycan/G27179LG
15560230	https://pubchem.ncbi.nlm.nih.gov/compound/15560230			G77492WA	https://www.glygen.org/glycan/G77492WA
15560232	https://pubchem.ncbi.nlm.nih.gov/compound/15560232			G22309DL	https://www.glygen.org/glycan/G22309DL
15574941	https://pubchem.ncbi.nlm.nih.gov/compound/15574941	273	https://drugcentral.org/drugcard/273		
15586930	https://pubchem.ncbi.nlm.nih.gov/compound/15586930	3183	https://drugcentral.org/drugcard/3183		
15706387	https://pubchem.ncbi.nlm.nih.gov/compound/15706387	3319	https://drugcentral.org/drugcard/3319		
15942714	https://pubchem.ncbi.nlm.nih.gov/compound/15942714	1705	https://drugcentral.org/drugcard/1705		
15942715	https://pubchem.ncbi.nlm.nih.gov/compound/15942715	3234	https://drugcentral.org/drugcard/3234		
15950376	https://pubchem.ncbi.nlm.nih.gov/compound/15950376	4301	https://drugcentral.org/drugcard/4301		
15951529	https://pubchem.ncbi.nlm.nih.gov/compound/15951529	4628	https://drugcentral.org/drugcard/4628		
15958586	https://pubchem.ncbi.nlm.nih.gov/compound/15958586			G43111IG	https://www.glygen.org/glycan/G43111IG
15981397	https://pubchem.ncbi.nlm.nih.gov/compound/15981397	4993	https://drugcentral.org/drugcard/4993		
15983988	https://pubchem.ncbi.nlm.nih.gov/compound/15983988	5013	https://drugcentral.org/drugcard/5013		
16004692	https://pubchem.ncbi.nlm.nih.gov/compound/16004692	4809	https://drugcentral.org/drugcard/4809		
16019977	https://pubchem.ncbi.nlm.nih.gov/compound/16019977	5095	https://drugcentral.org/drugcard/5095		
16040232	https://pubchem.ncbi.nlm.nih.gov/compound/16040232			G97834OQ	https://www.glygen.org/glycan/G97834OQ
16048618	https://pubchem.ncbi.nlm.nih.gov/compound/16048618			G54173SV	https://www.glygen.org/glycan/G54173SV
16052039	https://pubchem.ncbi.nlm.nih.gov/compound/16052039	679	https://drugcentral.org/drugcard/679		
16062700	https://pubchem.ncbi.nlm.nih.gov/compound/16062700			G11423ZI	https://www.glygen.org/glycan/G11423ZI
16063245	https://pubchem.ncbi.nlm.nih.gov/compound/16063245	5188	https://drugcentral.org/drugcard/5188		
16076883	https://pubchem.ncbi.nlm.nih.gov/compound/16076883	4889	https://drugcentral.org/drugcard/4889		
16119814	https://pubchem.ncbi.nlm.nih.gov/compound/16119814	2977	https://drugcentral.org/drugcard/2977		
16124688	https://pubchem.ncbi.nlm.nih.gov/compound/16124688	5291	https://drugcentral.org/drugcard/5291		
16129675	https://pubchem.ncbi.nlm.nih.gov/compound/16129675	579	https://drugcentral.org/drugcard/579		
16129704	https://pubchem.ncbi.nlm.nih.gov/compound/16129704	385	https://drugcentral.org/drugcard/385		
16129706	https://pubchem.ncbi.nlm.nih.gov/compound/16129706	2997	https://drugcentral.org/drugcard/2997		
16129708	https://pubchem.ncbi.nlm.nih.gov/compound/16129708	515	https://drugcentral.org/drugcard/515		
16130571	https://pubchem.ncbi.nlm.nih.gov/compound/16130571	2643	https://drugcentral.org/drugcard/2643		
16130957	https://pubchem.ncbi.nlm.nih.gov/compound/16130957	1279	https://drugcentral.org/drugcard/1279		
16131215	https://pubchem.ncbi.nlm.nih.gov/compound/16131215	35	https://drugcentral.org/drugcard/35		
16132413	https://pubchem.ncbi.nlm.nih.gov/compound/16132413	2433	https://drugcentral.org/drugcard/2433		
16133802	https://pubchem.ncbi.nlm.nih.gov/compound/16133802	4516	https://drugcentral.org/drugcard/4516		
16133812	https://pubchem.ncbi.nlm.nih.gov/compound/16133812	2989	https://drugcentral.org/drugcard/2989		
16133817	https://pubchem.ncbi.nlm.nih.gov/compound/16133817	2994	https://drugcentral.org/drugcard/2994		
16133835	https://pubchem.ncbi.nlm.nih.gov/compound/16133835	4836	https://drugcentral.org/drugcard/4836		
16133850	https://pubchem.ncbi.nlm.nih.gov/compound/16133850	4514	https://drugcentral.org/drugcard/4514		
16134627	https://pubchem.ncbi.nlm.nih.gov/compound/16134627	777	https://drugcentral.org/drugcard/777		
16135415	https://pubchem.ncbi.nlm.nih.gov/compound/16135415	2878	https://drugcentral.org/drugcard/2878		
16136245	https://pubchem.ncbi.nlm.nih.gov/compound/16136245	4379	https://drugcentral.org/drugcard/4379		
16136912	https://pubchem.ncbi.nlm.nih.gov/compound/16136912	4678	https://drugcentral.org/drugcard/4678		
16153050	https://pubchem.ncbi.nlm.nih.gov/compound/16153050	4164	https://drugcentral.org/drugcard/4164		
16154789	https://pubchem.ncbi.nlm.nih.gov/compound/16154789	2580	https://drugcentral.org/drugcard/2580		
16157631	https://pubchem.ncbi.nlm.nih.gov/compound/16157631	1010	https://drugcentral.org/drugcard/1010		
16158208	https://pubchem.ncbi.nlm.nih.gov/compound/16158208	4622	https://drugcentral.org/drugcard/4622		
16186200	https://pubchem.ncbi.nlm.nih.gov/compound/16186200	4858	https://drugcentral.org/drugcard/4858		
16211038	https://pubchem.ncbi.nlm.nih.gov/compound/16211038			G97953NC	https://www.glygen.org/glycan/G97953NC
16212424	https://pubchem.ncbi.nlm.nih.gov/compound/16212424			G80310IL	https://www.glygen.org/glycan/G80310IL
16212626	https://pubchem.ncbi.nlm.nih.gov/compound/16212626			G18288MA	https://www.glygen.org/glycan/G18288MA
16213812	https://pubchem.ncbi.nlm.nih.gov/compound/16213812			G61071JD	https://www.glygen.org/glycan/G61071JD
16216990	https://pubchem.ncbi.nlm.nih.gov/compound/16216990			G06210XB	https://www.glygen.org/glycan/G06210XB
16219440	https://pubchem.ncbi.nlm.nih.gov/compound/16219440			G78260AJ	https://www.glygen.org/glycan/G78260AJ
16220172	https://pubchem.ncbi.nlm.nih.gov/compound/16220172	4228	https://drugcentral.org/drugcard/4228		
16222096	https://pubchem.ncbi.nlm.nih.gov/compound/16222096	5046	https://drugcentral.org/drugcard/5046		
16678941	https://pubchem.ncbi.nlm.nih.gov/compound/16678941	5010	https://drugcentral.org/drugcard/5010		
16681432	https://pubchem.ncbi.nlm.nih.gov/compound/16681432	495	https://drugcentral.org/drugcard/495		
16682734	https://pubchem.ncbi.nlm.nih.gov/compound/16682734	4257	https://drugcentral.org/drugcard/4257		
16682839	https://pubchem.ncbi.nlm.nih.gov/compound/16682839	4849	https://drugcentral.org/drugcard/4849		
16682924	https://pubchem.ncbi.nlm.nih.gov/compound/16682924	4688	https://drugcentral.org/drugcard/4688		
16682999	https://pubchem.ncbi.nlm.nih.gov/compound/16682999	4531	https://drugcentral.org/drugcard/4531		
16683013	https://pubchem.ncbi.nlm.nih.gov/compound/16683013	4020	https://drugcentral.org/drugcard/4020		
16683083	https://pubchem.ncbi.nlm.nih.gov/compound/16683083	4838	https://drugcentral.org/drugcard/4838		
16683103	https://pubchem.ncbi.nlm.nih.gov/compound/16683103	4352	https://drugcentral.org/drugcard/4352		
16712618	https://pubchem.ncbi.nlm.nih.gov/compound/16712618	4438	https://drugcentral.org/drugcard/4438		
16722836	https://pubchem.ncbi.nlm.nih.gov/compound/16722836	5347	https://drugcentral.org/drugcard/5347		
16740919	https://pubchem.ncbi.nlm.nih.gov/compound/16740919			G75447SI	https://www.glygen.org/glycan/G75447SI
17843092	https://pubchem.ncbi.nlm.nih.gov/compound/17843092	877	https://drugcentral.org/drugcard/877		
18652485	https://pubchem.ncbi.nlm.nih.gov/compound/18652485			G36358CR	https://www.glygen.org/glycan/G36358CR
19371515	https://pubchem.ncbi.nlm.nih.gov/compound/19371515	4165	https://drugcentral.org/drugcard/4165		
20054848	https://pubchem.ncbi.nlm.nih.gov/compound/20054848	3687	https://drugcentral.org/drugcard/3687		
20054871	https://pubchem.ncbi.nlm.nih.gov/compound/20054871	646	https://drugcentral.org/drugcard/646		
20054914	https://pubchem.ncbi.nlm.nih.gov/compound/20054914	3232	https://drugcentral.org/drugcard/3232		
20054971	https://pubchem.ncbi.nlm.nih.gov/compound/20054971	3782	https://drugcentral.org/drugcard/3782		
20055002	https://pubchem.ncbi.nlm.nih.gov/compound/20055002	2217	https://drugcentral.org/drugcard/2217		
20055007	https://pubchem.ncbi.nlm.nih.gov/compound/20055007	3820	https://drugcentral.org/drugcard/3820		
20055008	https://pubchem.ncbi.nlm.nih.gov/compound/20055008	2254	https://drugcentral.org/drugcard/2254		
20055036	https://pubchem.ncbi.nlm.nih.gov/compound/20055036	4052	https://drugcentral.org/drugcard/4052		
20055037	https://pubchem.ncbi.nlm.nih.gov/compound/20055037	3566	https://drugcentral.org/drugcard/3566		
20055048	https://pubchem.ncbi.nlm.nih.gov/compound/20055048	3113	https://drugcentral.org/drugcard/3113		
20055089	https://pubchem.ncbi.nlm.nih.gov/compound/20055089	4423	https://drugcentral.org/drugcard/4423		
20055232	https://pubchem.ncbi.nlm.nih.gov/compound/20055232	4460	https://drugcentral.org/drugcard/4460		
20055236	https://pubchem.ncbi.nlm.nih.gov/compound/20055236	3802	https://drugcentral.org/drugcard/3802		
20055289	https://pubchem.ncbi.nlm.nih.gov/compound/20055289	1799	https://drugcentral.org/drugcard/1799		
20055297	https://pubchem.ncbi.nlm.nih.gov/compound/20055297	5065	https://drugcentral.org/drugcard/5065		
20055352	https://pubchem.ncbi.nlm.nih.gov/compound/20055352	4547	https://drugcentral.org/drugcard/4547		
20055482	https://pubchem.ncbi.nlm.nih.gov/compound/20055482	4598	https://drugcentral.org/drugcard/4598		
20057048	https://pubchem.ncbi.nlm.nih.gov/compound/20057048	3069	https://drugcentral.org/drugcard/3069		
21126521	https://pubchem.ncbi.nlm.nih.gov/compound/21126521			G27589TC	https://www.glygen.org/glycan/G27589TC
21145993	https://pubchem.ncbi.nlm.nih.gov/compound/21145993			G06107IE	https://www.glygen.org/glycan/G06107IE
21155774	https://pubchem.ncbi.nlm.nih.gov/compound/21155774			G63792JF	https://www.glygen.org/glycan/G63792JF
21302490	https://pubchem.ncbi.nlm.nih.gov/compound/21302490	5358	https://drugcentral.org/drugcard/5358		
21572948	https://pubchem.ncbi.nlm.nih.gov/compound/21572948			G03861VK	https://www.glygen.org/glycan/G03861VK
21585658	https://pubchem.ncbi.nlm.nih.gov/compound/21585658	783	https://drugcentral.org/drugcard/783		
21596275	https://pubchem.ncbi.nlm.nih.gov/compound/21596275			G75128XG	https://www.glygen.org/glycan/G75128XG
21602383	https://pubchem.ncbi.nlm.nih.gov/compound/21602383			G16636QX	https://www.glygen.org/glycan/G16636QX
21606994	https://pubchem.ncbi.nlm.nih.gov/compound/21606994			G32986TN	https://www.glygen.org/glycan/G32986TN
21606999	https://pubchem.ncbi.nlm.nih.gov/compound/21606999			G34447AN	https://www.glygen.org/glycan/G34447AN
21609383	https://pubchem.ncbi.nlm.nih.gov/compound/21609383			G70802NR	https://www.glygen.org/glycan/G70802NR
21627865	https://pubchem.ncbi.nlm.nih.gov/compound/21627865			G61488WF	https://www.glygen.org/glycan/G61488WF
21627866	https://pubchem.ncbi.nlm.nih.gov/compound/21627866			G93529IJ	https://www.glygen.org/glycan/G93529IJ
21627867	https://pubchem.ncbi.nlm.nih.gov/compound/21627867			G59929GT	https://www.glygen.org/glycan/G59929GT
21627868	https://pubchem.ncbi.nlm.nih.gov/compound/21627868			G02816CI	https://www.glygen.org/glycan/G02816CI
21627869	https://pubchem.ncbi.nlm.nih.gov/compound/21627869			G58474MY	https://www.glygen.org/glycan/G58474MY
21627870	https://pubchem.ncbi.nlm.nih.gov/compound/21627870			G14286ZK	https://www.glygen.org/glycan/G14286ZK
21670519	https://pubchem.ncbi.nlm.nih.gov/compound/21670519			G58896AZ	https://www.glygen.org/glycan/G58896AZ
21670523	https://pubchem.ncbi.nlm.nih.gov/compound/21670523			G79536OW	https://www.glygen.org/glycan/G79536OW
21670525	https://pubchem.ncbi.nlm.nih.gov/compound/21670525			G01767JJ	https://www.glygen.org/glycan/G01767JJ
21893707	https://pubchem.ncbi.nlm.nih.gov/compound/21893707	3778	https://drugcentral.org/drugcard/3778		
22024915	https://pubchem.ncbi.nlm.nih.gov/compound/22024915	5209	https://drugcentral.org/drugcard/5209		
22174198	https://pubchem.ncbi.nlm.nih.gov/compound/22174198	3781	https://drugcentral.org/drugcard/3781		
22797711	https://pubchem.ncbi.nlm.nih.gov/compound/22797711			G75188JR	https://www.glygen.org/glycan/G75188JR
22806751	https://pubchem.ncbi.nlm.nih.gov/compound/22806751			G00047MO	https://www.glygen.org/glycan/G00047MO
22875297	https://pubchem.ncbi.nlm.nih.gov/compound/22875297			G40843KY	https://www.glygen.org/glycan/G40843KY
22887034	https://pubchem.ncbi.nlm.nih.gov/compound/22887034			G34368WA	https://www.glygen.org/glycan/G34368WA
23279496	https://pubchem.ncbi.nlm.nih.gov/compound/23279496	5029	https://drugcentral.org/drugcard/5029		
23585885	https://pubchem.ncbi.nlm.nih.gov/compound/23585885			G25708EF	https://www.glygen.org/glycan/G25708EF
23634441	https://pubchem.ncbi.nlm.nih.gov/compound/23634441	5420	https://drugcentral.org/drugcard/5420		
23635314	https://pubchem.ncbi.nlm.nih.gov/compound/23635314	5431	https://drugcentral.org/drugcard/5431		
23652731	https://pubchem.ncbi.nlm.nih.gov/compound/23652731	4834	https://drugcentral.org/drugcard/4834		
23724951	https://pubchem.ncbi.nlm.nih.gov/compound/23724951	4786	https://drugcentral.org/drugcard/4786		
23725625	https://pubchem.ncbi.nlm.nih.gov/compound/23725625	4907	https://drugcentral.org/drugcard/4907		
24744750	https://pubchem.ncbi.nlm.nih.gov/compound/24744750			G05921XS	https://www.glygen.org/glycan/G05921XS
24744751	https://pubchem.ncbi.nlm.nih.gov/compound/24744751			G49370KH	https://www.glygen.org/glycan/G49370KH
24744752	https://pubchem.ncbi.nlm.nih.gov/compound/24744752			G25435RM	https://www.glygen.org/glycan/G25435RM
24744754	https://pubchem.ncbi.nlm.nih.gov/compound/24744754			G20789WJ	https://www.glygen.org/glycan/G20789WJ
24775005	https://pubchem.ncbi.nlm.nih.gov/compound/24775005	5008	https://drugcentral.org/drugcard/5008		
24776445	https://pubchem.ncbi.nlm.nih.gov/compound/24776445	4227	https://drugcentral.org/drugcard/4227		
24795069	https://pubchem.ncbi.nlm.nih.gov/compound/24795069	5227	https://drugcentral.org/drugcard/5227		
24809553	https://pubchem.ncbi.nlm.nih.gov/compound/24809553			G09485LV	https://www.glygen.org/glycan/G09485LV
24812250	https://pubchem.ncbi.nlm.nih.gov/compound/24812250			G31761VE	https://www.glygen.org/glycan/G31761VE
24812758	https://pubchem.ncbi.nlm.nih.gov/compound/24812758	4758	https://drugcentral.org/drugcard/4758		
24820129	https://pubchem.ncbi.nlm.nih.gov/compound/24820129			G07445YJ	https://www.glygen.org/glycan/G07445YJ
24821094	https://pubchem.ncbi.nlm.nih.gov/compound/24821094	4810	https://drugcentral.org/drugcard/4810		
24822371	https://pubchem.ncbi.nlm.nih.gov/compound/24822371	4285	https://drugcentral.org/drugcard/4285		
24826242	https://pubchem.ncbi.nlm.nih.gov/compound/24826242			G06580KR	https://www.glygen.org/glycan/G06580KR
24826799	https://pubchem.ncbi.nlm.nih.gov/compound/24826799	4716	https://drugcentral.org/drugcard/4716		
24831714	https://pubchem.ncbi.nlm.nih.gov/compound/24831714	5339	https://drugcentral.org/drugcard/5339		
24853840	https://pubchem.ncbi.nlm.nih.gov/compound/24853840			G10831DK	https://www.glygen.org/glycan/G10831DK
24861831	https://pubchem.ncbi.nlm.nih.gov/compound/24861831			G94768DB	https://www.glygen.org/glycan/G94768DB
24872560	https://pubchem.ncbi.nlm.nih.gov/compound/24872560	5278	https://drugcentral.org/drugcard/5278		
24873435	https://pubchem.ncbi.nlm.nih.gov/compound/24873435	4812	https://drugcentral.org/drugcard/4812		
24882919	https://pubchem.ncbi.nlm.nih.gov/compound/24882919			G97249VB	https://www.glygen.org/glycan/G97249VB
